STORE,AREA,CITY,MENU_ITEMS,PRICE,OFFERS
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Peda,180,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Dhokla,30,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Paneer Bread Pakoda,30,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Samosa with Chole,50,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Bhalla Papdi,60,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Chole Bhature,70,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Chole Bhature,70,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Patisa,180,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Chole Kachori,50,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Gol Gappe,40,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Rasgulla,160,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Dhoda Barfi,180,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Pista Barfi,200,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Bread Pakoda,20,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Cold Coffee,80,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Bedmi Puri,60,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Chole Puri,60,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Bikaneri Barfi,200,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Besan Laddu,120,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Samosa,12,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Milk Cake,200,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Boondi Laddu,120,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Jalebi,110,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Gulab Jamun,160,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Aloo Puri,50,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Kalakand,200,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Aloo Tikki,60,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Chaudhary's Special Lassi,60,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Dhokla,30,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Aloo Kachori,40,False
Chaudhary Dairy & Sweets,new-delhi,Delhi NCR,Dahi Gol Gappe,60,False
